-56,-59,-56,-54,-62,-69,-63,-65,-69,-68,-57,-62,-56,-61,-58
-65,-62,-63,-61,-64,-65,-61,-68,-68,-70,-56,-55,-57,-61,-56
-61,-63,-63,-60,-56,-64,-65,-68,-68,-70,-56,-62,-60,-56,-57
-64,-63,-64,-61,-61,-68,-63,-74,-67,-66,-55,-55,-57,-56,-57
-62,-60,-65,-61,-61,-69,-64,-66,-68,-66,-57,-56,-59,-56,-55
-64,-66,-56,-61,-56,-64,-62,-67,-66,-65,-56,-56,-61,-55,-57
-56,-57,-56,-54,-64,-70,-66,-66,-67,-70,-55,-59,-58,-56,-58
-57,-57,-56,-54,-62,-68,-62,-72,-69,-72,-60,-56,-60,-56,-58
-61,-55,-60,-65,-57,-68,-65,-68,-67,-70,-61,-55,-59,-61,-56
-60,-59,-57,-54,-56,-70,-65,-75,-68,-71,-61,-58,-56,-61,-58
-65,-62,-61,-61,-56,-68,-64,-68,-67,-65,-67,-62,-58,-55,-55
-57,-58,-56,-64,-65,-68,-63,-66,-68,-65,-63,-53,-61,-61,-57
-62,-55,-62,-61,-62,-68,-71,-79,-66,-70,-66,-62,-62,-55,-58
-56,-62,-57,-65,-57,-64,-66,-75,-65,-70,-70,-55,-58,-56,-57
-63,-58,-60,-55,-62,-70,-64,-65,-69,-63,-69,-63,-58,-55,-58
-67,-61,-56,-62,-56,-67,-65,-65,-66,-62,-62,-54,-63,-56,-56
-68,-60,-64,-65,-61,-62,-73,-72,-65,-65,-67,-54,-56,-56,-58
-69,-60,-60,-65,-65,-70,-64,-69,-69,-65,-64,-55,-62,-60,-58
-57,-60,-60,-60,-56,-69,-63,-79,-69,-63,-66,-62,-55,-56,-56
-55,-63,-61,-61,-60,-71,-66,-64,-66,-62,-66,-61,-64,-61,-57
-64,-59,-61,-61,-64,-65,-65,-71,-66,-69,-68,-59,-56,-56,-56
-66,-59,-61,-61,-61,-68,-66,-63,-67,-69,-68,-56,-78,-60,-57
-65,-62,-57,-65,-56,-65,-65,-66,-66,-66,-66,-60,-55,-57,-58
-56,-56,-57,-65,-56,-64,-64,-61,-66,-62,-68,-58,-62,-61,-58
-55,-60,-56,-54,-65,-70,-63,-68,-65,-64,-69,-55,-56,-60,-57
-56,-61,-60,-65,-62,-73,-68,-63,-66,-63,-62,-55,-55,-55,-56
-61,-56,-59,-54,-56,-64,-69,-63,-69,-66,-69,-56,-54,-55,-58
-56,-62,-57,-61,-64,-65,-66,-60,-66,-70,-62,-57,-57,-60,-58
-61,-63,-61,-66,-60,-66,-65,-74,-70,-65,-63,-59,-57,-55,-57
-59,-55,-70,-61,-55,-68,-64,-66,-64,-67,-68,-59,-55,-56,-57
-56,-60,-56,-55,-64,-66,-64,-65,-67,-67,-69,-59,-56,-55,-64
-56,-62,-56,-65,-61,-73,-65,-72,-66,-65,-69,-58,-63,-56,-60
-56,-55,-62,-67,-60,-69,-65,-68,-66,-63,-69,-54,-56,-61,-63
-64,-55,-67,-61,-60,-68,-64,-64,-68,-68,-61,-60,-54,-55,-57
-56,-58,-59,-61,-64,-63,-62,-62,-67,-68,-75,-59,-60,-60,-56
-58,-55,-61,-61,-65,-65,-66,-70,-69,-70,-68,-57,-58,-61,-55
-67,-55,-60,-61,-57,-66,-64,-61,-68,-67,-77,-56,-60,-61,-58
-58,-59,-65,-54,-62,-70,-63,-69,-66,-66,-73,-66,-59,-60,-63
-66,-55,-62,-55,-56,-63,-65,-64,-64,-64,-63,-57,-56,-56,-75
-58,-60,-59,-62,-63,-66,-63,-65,-68,-66,-74,-58,-58,-56,-64
-59,-62,-63,-65,-54,-62,-64,-69,-67,-66,-70,-61,-59,-55,-57
-56,-54,-67,-66,-68,-62,-65,-69,-68,-66,-72,-55,-57,-56,-57
-58,-53,-58,-55,-56,-64,-65,-83,-66,-68,-70,-60,-56,-55,-57
-61,-60,-59,-53,-56,-64,-64,-65,-67,-75,-68,-57,-57,-55,-57
-67,-61,-64,-61,-58,-63,-59,-66,-67,-74,-74,-60,-65,-56,-59
-70,-59,-60,-56,-57,-64,-60,-63,-69,-65,-70,-55,-56,-56,-56
-61,-61,-59,-71,-56,-64,-62,-64,-66,-66,-62,-61,-56,-61,-56
-57,-54,-55,-54,-60,-65,-60,-66,-68,-63,-69,-58,-57,-63,-57
-60,-55,-58,-54,-61,-62,-60,-65,-66,-70,-61,-55,-55,-61,-58
-59,-63,-57,-54,-63,-66,-65,-66,-68,-68,-62,-55,-56,-61,-57
-62,-62,-64,-61,-73,-66,-61,-69,-68,-68,-69,-56,-62,-56,-56
-70,-65,-58,-65,-69,-65,-70,-66,-66,-66,-61,-60,-57,-56,-63
-64,-64,-55,-61,-54,-63,-69,-67,-68,-64,-73,-60,-56,-55,-66
-66,-54,-57,-54,-63,-63,-70,-67,-67,-63,-72,-60,-56,-56,-62
-59,-64,-57,-61,-63,-67,-67,-68,-66,-63,-71,-60,-56,-56,-76
-60,-62,-60,-61,-65,-68,-69,-68,-65,-65,-68,-60,-58,-62,-59
-57,-74,-61,-60,-73,-65,-66,-66,-66,-69,-66,-60,-60,-61,-61
-62,-54,-67,-64,-54,-61,-67,-66,-69,-68,-72,-59,-61,-61,-60
-67,-60,-60,-65,-56,-64,-66,-75,-68,-67,-73,-67,-58,-55,-55
-62,-56,-61,-65,-56,-64,-69,-71,-66,-64,-69,-56,-57,-61,-57
-58,-65,-56,-60,-59,-62,-71,-69,-66,-69,-72,-56,-66,-56,-61
-62,-53,-56,-65,-58,-61,-69,-76,-69,-63,-67,-61,-56,-56,-61
-58,-54,-82,-55,-54,-62,-74,-67,-65,-60,-66,-61,-55,-55,-61
-64,-62,-57,-65,-60,-60,-69,-68,-67,-64,-60,-59,-60,-56,-60
-61,-54,-56,-61,-53,-64,-65,-67,-66,-68,-72,-62,-56,-56,-60
-59,-57,-58,-62,-61,-62,-66,-66,-66,-70,-72,-58,-56,-61,-63
-64,-65,-56,-65,-60,-69,-68,-67,-68,-67,-59,-59,-61,-61,-60
-55,-63,-57,-65,-59,-60,-71,-68,-69,-66,-66,-61,-56,-56,-59
-63,-61,-63,-55,-55,-72,-71,-65,-68,-68,-62,-55,-55,-55,-58
-58,-63,-56,-54,-55,-63,-68,-67,-69,-69,-68,-61,-56,-60,-59
-60,-53,-54,-65,-61,-65,-68,-68,-69,-66,-60,-61,-61,-61,-80
-55,-60,-54,-55,-54,-66,-68,-66,-67,-62,-73,-61,-55,-56,-74
-58,-62,-60,-61,-59,-65,-64,-70,-69,-61,-63,-59,-61,-56,-63
-56,-53,-65,-60,-57,-60,-73,-68,-69,-64,-60,-62,-55,-61,-56
-58,-65,-56,-54,-55,-68,-68,-65,-66,-64,-65,-63,-55,-61,-61
-57,-67,-55,-55,-64,-68,-69,-66,-66,-66,-77,-62,-56,-61,-60
-57,-72,-64,-54,-56,-65,-66,-65,-66,-64,-66,-62,-61,-56,-62
-62,-54,-64,-65,-59,-62,-75,-68,-65,-64,-76,-60,-56,-56,-61
-58,-65,-55,-64,-65,-64,-71,-66,-66,-63,-64,-58,-60,-61,-59
-58,-54,-60,-54,-61,-64,-72,-68,-66,-62,-60,-62,-62,-61,-64
-59,-54,-54,-54,-60,-64,-67,-66,-67,-61,-60,-62,-61,-56,-71
-57,-70,-54,-64,-56,-67,-66,-67,-68,-66,-73,-61,-61,-56,-67
-61,-62,-54,-54,-63,-64,-71,-67,-68,-64,-65,-62,-56,-61,-64
-61,-63,-61,-60,-56,-72,-68,-66,-68,-63,-72,-55,-60,-56,-68
-56,-64,-60,-65,-57,-63,-66,-67,-66,-70,-77,-61,-55,-56,-65
-57,-61,-64,-64,-57,-61,-64,-67,-66,-66,-66,-55,-55,-55,-70
-58,-64,-64,-61,-57,-65,-67,-68,-66,-72,-84,-58,-56,-55,-65
-60,-65,-54,-54,-56,-62,-76,-68,-68,-75,-66,-58,-55,-55,-68
-60,-53,-64,-54,-53,-62,-67,-67,-68,-66,-69,-56,-56,-61,-62
-55,-68,-64,-65,-67,-61,-74,-67,-66,-72,-65,-61,-61,-55,-64
-56,-54,-61,-65,-66,-65,-66,-67,-67,-64,-68,-61,-60,-55,-59
-56,-60,-64,-61,-55,-63,-82,-67,-66,-74,-70,-59,-56,-61,-67
-61,-66,-61,-61,-58,-61,-79,-66,-66,-69,-75,-56,-55,-56,-72
-62,-62,-54,-54,-57,-65,-73,-67,-67,-68,-67,-56,-61,-61,-64
-56,-64,-65,-66,-59,-62,-76,-67,-66,-65,-65,-58,-60,-56,-64
-60,-63,-65,-65,-57,-61,-71,-67,-66,-70,-68,-62,-61,-61,-73
-62,-55,-65,-54,-58,-64,-68,-66,-66,-68,-64,-55,-60,-56,-73
-62,-64,-61,-61,-67,-64,-66,-65,-66,-64,-68,-59,-55,-61,-66
-61,-54,-64,-65,-62,-67,-66,-69,-71,-65,-62,-55,-55,-60,-58
-62,-62,-65,-61,-54,-64,-67,-66,-68,-68,-62,-55,-56,-56,-56
-63,-63,-55,-54,-60,-62,-67,-65,-66,-64,-59,-63,-55,-56,-54
-72,-63,-61,-61,-68,-61,-72,-66,-73,-66,-68,-55,-56,-56,-56
-65,-64,-60,-54,-57,-64,-74,-68,-63,-66,-60,-55,-56,-57,-57
-61,-54,-65,-55,-57,-66,-69,-67,-63,-66,-58,-58,-56,-56,-60
-55,-55,-60,-65,-69,-69,-87,-68,-64,-64,-58,-63,-56,-61,-59
-55,-64,-55,-55,-64,-64,-72,-65,-77,-65,-62,-63,-55,-56,-59
-60,-60,-54,-64,-54,-64,-72,-67,-75,-64,-58,-55,-55,-61,-61
-55,-54,-60,-61,-58,-66,-68,-67,-67,-62,-58,-63,-55,-61,-68
-55,-61,-64,-55,-58,-61,-69,-69,-79,-61,-63,-62,-56,-60,-64
-54,-56,-55,-55,-66,-67,-67,-65,-70,-79,-62,-58,-61,-55,-62
-56,-62,-54,-55,-65,-62,-71,-67,-65,-66,-63,-58,-56,-61,-66
-60,-63,-61,-65,-56,-62,-71,-66,-81,-74,-64,-55,-55,-56,-65
-60,-61,-54,-65,-58,-67,-69,-65,-64,-74,-64,-54,-56,-61,-64
-56,-55,-54,-59,-63,-69,-68,-68,-68,-72,-63,-55,-55,-56,-65
-58,-55,-61,-65,-56,-67,-68,-68,-69,-67,-61,-58,-56,-55,-67
-56,-55,-61,-55,-61,-69,-72,-66,-68,-65,-60,-61,-55,-56,-66
-56,-63,-60,-61,-61,-61,-79,-66,-72,-64,-68,-57,-60,-60,-62
-60,-54,-54,-62,-57,-61,-73,-67,-70,-66,-65,-62,-56,-61,-66
-56,-64,-61,-61,-62,-61,-71,-68,-70,-67,-67,-62,-56,-56,-63
-56,-60,-64,-62,-64,-68,-72,-67,-73,-70,-62,-61,-55,-56,-67
-58,-63,-65,-61,-62,-69,-68,-69,-68,-65,-63,-62,-56,-57,-70
-57,-60,-61,-55,-62,-74,-72,-66,-72,-64,-64,-56,-61,-67,-57
-58,-66,-64,-54,-57,-68,-70,-68,-63,-65,-58,-56,-56,-68,-59
-61,-56,-61,-56,-56,-62,-70,-69,-71,-66,-65,-60,-60,-56,-58
-55,-56,-61,-55,-64,-72,-72,-67,-63,-65,-61,-55,-61,-55,-67
-58,-57,-54,-69,-57,-68,-67,-69,-64,-63,-60,-68,-56,-66,-66
-60,-66,-60,-53,-56,-73,-72,-68,-72,-68,-64,-61,-55,-63,-68
-60,-60,-55,-62,-59,-63,-63,-69,-67,-65,-66,-57,-61,-66,-59
-57,-62,-54,-59,-55,-64,-86,-67,-67,-71,-67,-62,-56,-57,-59
-61,-64,-64,-60,-58,-69,-70,-66,-67,-74,-66,-57,-55,-60,-57
-56,-55,-54,-59,-62,-70,-75,-65,-61,-72,-65,-62,-61,-61,-62
-60,-55,-65,-60,-64,-65,-68,-68,-62,-69,-64,-61,-60,-57,-61
-57,-65,-54,-63,-59,-63,-72,-67,-61,-70,-67,-62,-61,-61,-62
-58,-54,-64,-61,-57,-67,-72,-67,-62,-80,-61,-56,-56,-60,-63
-55,-62,-60,-64,-62,-63,-70,-65,-63,-66,-72,-58,-56,-61,-63
-58,-54,-54,-65,-65,-68,-75,-68,-63,-69,-74,-62,-56,-57,-56
-61,-65,-64,-69,-68,-69,-76,-66,-61,-65,-63,-56,-56,-54,-58
-57,-63,-54,-62,-53,-68,-68,-68,-61,-65,-62,-55,-61,-56,-60
-56,-55,-64,-55,-53,-74,-71,-68,-60,-67,-62,-57,-60,-56,-63
-56,-62,-64,-66,-57,-65,-74,-65,-62,-65,-61,-58,-55,-56,-60
-58,-54,-61,-62,-58,-67,-71,-67,-61,-67,-64,-56,-55,-57,-61
-56,-62,-54,-64,-55,-63,-70,-67,-60,-64,-61,-61,-56,-56,-65
-57,-62,-54,-55,-57,-67,-70,-66,-61,-66,-63,-57,-55,-58,-67
-56,-63,-55,-54,-69,-66,-68,-68,-61,-66,-61,-55,-55,-54,-64
-61,-64,-56,-61,-70,-61,-71,-68,-59,-71,-60,-61,-56,-54,-64
-58,-65,-54,-58,-55,-61,-71,-66,-61,-71,-58,-55,-63,-56,-63
-61,-69,-55,-59,-71,-62,-70,-67,-62,-66,-62,-61,-56,-58,-64
-57,-56,-54,-57,-55,-68,-68,-66,-63,-68,-58,-55,-56,-56,-68
-57,-62,-61,-61,-55,-68,-68,-66,-63,-70,-63,-56,-56,-55,-67
-58,-55,-61,-61,-53,-67,-72,-66,-60,-69,-61,-58,-56,-57,-67
-57,-62,-54,-60,-53,-67,-69,-66,-61,-68,-68,-57,-61,-57,-68
-57,-56,-54,-59,-60,-67,-65,-67,-63,-72,-63,-54,-56,-56,-68
-57,-56,-55,-62,-67,-63,-69,-69,-66,-72,-63,-60,-60,-57,-63
-58,-56,-55,-60,-66,-68,-72,-66,-64,-68,-63,-54,-55,-57,-66
-60,-55,-65,-60,-60,-70,-67,-66,-65,-71,-67,-54,-56,-56,-70
-61,-61,-55,-56,-60,-65,-67,-67,-65,-72,-61,-54,-61,-55,-65
-57,-63,-61,-65,-54,-68,-72,-67,-67,-72,-63,-60,-60,-56,-63
-61,-61,-61,-62,-52,-67,-65,-67,-72,-69,-60,-60,-56,-56,-66
-57,-62,-54,-56,-62,-65,-65,-67,-73,-67,-56,-61,-61,-56,-70
-58,-62,-65,-60,-54,-68,-68,-67,-65,-68,-62,-55,-55,-57,-61
-61,-62,-55,-57,-56,-66,-68,-68,-64,-72,-54,-57,-55,-57,-68
-57,-61,-61,-63,-61,-69,-76,-65,-64,-71,-55,-56,-56,-56,-58
-56,-61,-65,-59,-60,-69,-68,-68,-64,-72,-54,-55,-60,-58,-56
-60,-61,-55,-61,-64,-65,-68,-67,-63,-72,-54,-61,-56,-55,-63
-62,-66,-61,-56,-54,-62,-75,-68,-63,-67,-55,-58,-56,-56,-64
-56,-62,-65,-62,-57,-67,-65,-66,-65,-80,-55,-55,-61,-57,-56
-59,-62,-54,-57,-57,-67,-72,-69,-63,-80,-60,-61,-55,-57,-58
-62,-63,-54,-59,-58,-67,-73,-68,-63,-66,-61,-56,-56,-58,-57
-62,-68,-61,-61,-55,-67,-68,-66,-63,-69,-55,-60,-61,-55,-55
-55,-60,-54,-62,-67,-67,-66,-66,-64,-81,-54,-59,-61,-57,-57
-61,-62,-65,-64,-58,-68,-70,-66,-66,-69,-54,-58,-55,-58,-55
-56,-63,-65,-63,-61,-64,-67,-68,-64,-65,-54,-54,-56,-57,-57
-66,-56,-65,-63,-61,-65,-70,-68,-64,-74,-63,-59,-55,-59,-56
-65,-65,-61,-55,-63,-70,-68,-66,-64,-72,-55,-55,-56,-58,-57
-60,-54,-54,-63,-63,-64,-62,-67,-63,-68,-56,-59,-61,-57,-57
-60,-55,-65,-61,-54,-70,-70,-66,-63,-69,-58,-60,-56,-58,-55
-61,-63,-55,-65,-66,-67,-69,-69,-63,-65,-54,-59,-55,-58,-57
-60,-63,-61,-62,-59,-71,-72,-69,-63,-63,-54,-59,-55,-57,-56
-63,-62,-61,-62,-60,-54,-55,-64,-55,-55,-53,-54,-52,-54,-53
-66,-60,-62,-62,-61,-68,-54,-55,-65,-56,-52,-52,-53,-52,-54
-82,-61,-61,-63,-61,-73,-63,-56,-56,-65,-53,-52,-55,-53,-53
-65,-62,-63,-63,-60,-53,-56,-57,-56,-65,-53,-55,-53,-52,-53
-59,-67,-61,-62,-60,-53,-72,-64,-65,-55,-55,-55,-53,-53,-53
-61,-61,-61,-59,-60,-55,-55,-55,-55,-66,-50,-52,-54,-53,-53
-74,-62,-64,-62,-58,-58,-54,-55,-65,-56,-52,-53,-54,-53,-53
-80,-62,-59,-62,-61,-56,-63,-64,-65,-56,-55,-52,-52,-54,-53
-61,-63,-62,-63,-58,-58,-55,-55,-65,-56,-52,-52,-54,-54,-55
-61,-68,-68,-60,-59,-55,-55,-56,-55,-55,-53,-52,-52,-53,-53
-60,-68,-61,-59,-58,-54,-64,-56,-64,-55,-52,-55,-52,-53,-61
-63,-68,-68,-63,-57,-60,-55,-56,-55,-64,-52,-52,-53,-52,-53
-62,-62,-64,-60,-60,-60,-57,-56,-56,-64,-54,-55,-52,-53,-54
-62,-68,-68,-62,-58,-54,-62,-56,-58,-65,-51,-55,-52,-52,-52
-61,-62,-63,-62,-56,-58,-55,-56,-66,-55,-52,-52,-54,-53,-52
-61,-60,-68,-64,-59,-60,-54,-56,-55,-66,-52,-52,-52,-53,-57
-64,-61,-60,-59,-60,-55,-63,-55,-56,-56,-55,-52,-53,-54,-54
-62,-63,-60,-62,-57,-54,-55,-56,-56,-54,-54,-54,-52,-52,-52
-59,-62,-68,-63,-61,-56,-55,-56,-55,-55,-52,-52,-54,-52,-52
-79,-64,-60,-61,-61,-64,-63,-56,-55,-56,-52,-52,-54,-52,-52
-61,-62,-68,-63,-61,-57,-64,-56,-64,-56,-52,-52,-54,-52,-51
-59,-63,-60,-59,-62,-60,-64,-55,-55,-56,-52,-52,-53,-53,-50
-58,-63,-62,-63,-60,-72,-62,-64,-56,-65,-52,-52,-55,-55,-54
-58,-61,-60,-62,-60,-61,-54,-64,-65,-56,-52,-52,-53,-53,-53
-61,-61,-61,-63,-60,-68,-63,-56,-55,-56,-55,-55,-54,-53,-55
-60,-63,-60,-63,-57,-61,-55,-56,-66,-55,-55,-56,-55,-52,-53
-62,-63,-67,-60,-58,-64,-54,-64,-57,-64,-52,-52,-52,-54,-53
-62,-61,-66,-60,-60,-65,-55,-56,-54,-55,-52,-55,-52,-53,-52
-64,-68,-68,-63,-61,-63,-55,-55,-56,-56,-52,-55,-52,-55,-52
-62,-61,-68,-62,-58,-68,-54,-65,-56,-56,-54,-52,-54,-53,-52
-62,-63,-63,-63,-58,-65,-63,-55,-55,-60,-56,-55,-54,-52,-52
-75,-67,-63,-63,-58,-64,-62,-64,-56,-55,-52,-52,-52,-54,-53
-62,-68,-60,-60,-60,-61,-63,-64,-56,-55,-52,-52,-52,-55,-52
-75,-68,-61,-60,-60,-66,-63,-63,-55,-55,-55,-55,-54,-52,-52
-74,-68,-67,-60,-58,-54,-63,-56,-56,-56,-52,-52,-52,-60,-52
-70,-68,-62,-63,-68,-66,-54,-56,-56,-65,-52,-55,-53,-54,-52
-65,-63,-61,-63,-62,-56,-55,-56,-56,-55,-56,-55,-52,-54,-53
-62,-67,-67,-63,-60,-53,-63,-55,-56,-57,-52,-55,-54,-52,-53
-62,-60,-67,-60,-57,-54,-64,-64,-56,-55,-55,-52,-53,-54,-52
-62,-62,-68,-69,-57,-55,-55,-56,-55,-64,-52,-54,-52,-53,-55
-78,-68,-62,-60,-60,-55,-56,-56,-65,-58,-60,-52,-54,-52,-53
-62,-61,-70,-63,-60,-63,-54,-57,-56,-58,-58,-52,-53,-53,-53
-62,-67,-67,-60,-59,-54,-56,-56,-56,-64,-54,-52,-52,-54,-52
-63,-67,-60,-63,-59,-55,-54,-56,-56,-62,-55,-55,-53,-54,-52
-61,-62,-63,-59,-60,-55,-64,-64,-56,-57,-52,-56,-52,-52,-52
-62,-67,-63,-62,-58,-55,-56,-64,-65,-54,-51,-52,-53,-52,-52
-62,-64,-62,-62,-57,-54,-55,-55,-56,-57,-56,-52,-54,-55,-52
-78,-68,-61,-63,-66,-64,-63,-55,-56,-58,-52,-52,-55,-53,-55
-61,-64,-62,-59,-60,-55,-64,-56,-56,-57,-52,-52,-53,-54,-52
-62,-68,-67,-59,-58,-55,-55,-56,-56,-58,-52,-55,-54,-55,-53
-61,-61,-62,-63,-58,-54,-63,-55,-56,-58,-55,-54,-52,-53,-53
-70,-63,-62,-62,-59,-55,-55,-55,-55,-60,-55,-52,-52,-53,-52
-61,-61,-67,-62,-59,-63,-55,-64,-65,-60,-56,-52,-52,-52,-54
-61,-63,-62,-63,-60,-55,-54,-65,-55,-60,-54,-52,-52,-53,-53
-62,-68,-68,-61,-60,-55,-54,-55,-56,-55,-52,-54,-52,-53,-52
-62,-63,-62,-62,-60,-55,-55,-64,-55,-70,-52,-55,-54,-54,-55
-63,-63,-60,-63,-61,-55,-55,-56,-65,-56,-55,-55,-52,-53,-52
-62,-62,-64,-59,-60,-54,-55,-56,-55,-70,-52,-55,-54,-52,-53
-78,-60,-67,-63,-61,-55,-64,-64,-66,-70,-52,-56,-54,-54,-53
-62,-61,-66,-63,-58,-55,-55,-55,-65,-56,-53,-52,-54,-52,-53
-62,-62,-68,-59,-59,-63,-64,-56,-56,-64,-52,-53,-52,-52,-53
-62,-60,-67,-59,-61,-63,-65,-56,-56,-60,-56,-52,-55,-53,-52
-61,-66,-67,-62,-60,-64,-54,-54,-55,-60,-52,-52,-53,-55,-55
-62,-68,-68,-62,-58,-64,-55,-56,-55,-62,-52,-54,-54,-52,-53
-61,-60,-68,-63,-58,-54,-63,-55,-56,-65,-59,-55,-52,-55,-53
-62,-63,-63,-62,-59,-55,-55,-56,-55,-58,-55,-52,-53,-52,-55
-79,-69,-61,-62,-60,-63,-56,-57,-56,-60,-54,-52,-52,-53,-55
-61,-63,-68,-60,-60,-55,-54,-63,-68,-60,-53,-52,-54,-54,-54
-79,-62,-65,-62,-60,-63,-54,-72,-55,-65,-53,-55,-54,-53,-54
-61,-67,-62,-63,-61,-62,-55,-56,-55,-59,-52,-52,-54,-53,-53
-63,-63,-68,-63,-61,-62,-55,-65,-66,-58,-51,-52,-52,-55,-53
-62,-70,-60,-63,-61,-63,-55,-56,-56,-66,-52,-55,-53,-52,-52
-61,-70,-60,-60,-61,-55,-56,-63,-65,-59,-59,-52,-52,-54,-53
-78,-61,-66,-60,-59,-55,-55,-56,-66,-66,-52,-51,-52,-55,-53
-62,-67,-66,-63,-60,-55,-55,-64,-65,-60,-52,-52,-55,-52,-53
-62,-63,-66,-63,-60,-54,-54,-56,-56,-59,-52,-52,-55,-53,-54
-79,-62,-61,-63,-58,-63,-56,-63,-55,-55,-52,-52,-52,-55,-55
-79,-62,-63,-60,-61,-54,-55,-56,-57,-66,-56,-54,-52,-54,-55
-79,-60,-66,-64,-61,-55,-63,-64,-56,-70,-52,-52,-53,-53,-55
-61,-63,-66,-63,-62,-64,-55,-56,-56,-62,-52,-52,-52,-55,-54
-63,-68,-67,-62,-59,-63,-55,-56,-56,-60,-55,-52,-53,-56,-54
-63,-67,-63,-60,-68,-55,-55,-56,-56,-63,-51,-55,-52,-52,-54
-78,-68,-61,-60,-61,-54,-55,-65,-55,-65,-56,-52,-52,-53,-54
-62,-68,-60,-60,-60,-55,-54,-56,-65,-62,-54,-54,-52,-54,-53
-79,-67,-63,-60,-60,-55,-64,-57,-65,-63,-52,-52,-54,-52,-55
-81,-60,-67,-60,-61,-64,-64,-64,-56,-62,-56,-55,-54,-55,-54
-61,-67,-61,-59,-60,-63,-54,-64,-56,-63,-52,-53,-53,-53,-54
-62,-61,-60,-60,-58,-54,-64,-64,-56,-64,-52,-52,-52,-52,-53
-62,-63,-63,-60,-60,-63,-54,-64,-56,-61,-55,-54,-52,-52,-55
-72,-61,-67,-60,-60,-63,-55,-56,-56,-64,-52,-54,-52,-55,-52
-74,-63,-66,-60,-58,-55,-63,-55,-56,-61,-52,-52,-54,-52,-53
-63,-67,-61,-60,-59,-63,-55,-55,-56,-62,-59,-52,-55,-55,-54
-62,-61,-60,-57,-61,-54,-62,-64,-56,-67,-56,-52,-59,-53,-54
-72,-67,-63,-60,-61,-55,-63,-64,-56,-60,-55,-52,-52,-52,-52
-63,-63,-64,-60,-60,-63,-55,-64,-54,-62,-59,-52,-55,-53,-52
-63,-66,-62,-60,-60,-63,-55,-56,-56,-62,-52,-52,-53,-53,-55
-72,-60,-65,-60,-59,-65,-54,-64,-56,-61,-52,-52,-55,-54,-52
-61,-63,-59,-61,-58,-55,-55,-65,-56,-72,-56,-52,-54,-55,-53
-62,-63,-60,-58,-62,-55,-54,-64,-55,-75,-52,-52,-54,-52,-54
-63,-63,-63,-60,-58,-70,-54,-65,-56,-76,-52,-52,-54,-52,-55
-61,-60,-60,-60,-61,-55,-55,-56,-55,-75,-52,-54,-55,-52,-53
-62,-61,-62,-60,-65,-64,-55,-55,-56,-68,-52,-55,-52,-53,-54
-62,-66,-61,-60,-83,-55,-55,-55,-56,-59,-52,-52,-53,-53,-53
-72,-65,-64,-60,-58,-54,-55,-56,-55,-59,-55,-53,-52,-53,-61
-72,-67,-60,-61,-61,-64,-54,-56,-66,-59,-56,-56,-54,-52,-55
-61,-62,-62,-61,-59,-54,-63,-56,-55,-59,-52,-55,-56,-52,-55
-72,-63,-61,-60,-59,-54,-54,-64,-55,-61,-52,-54,-53,-52,-54
-72,-61,-66,-60,-68,-54,-55,-64,-55,-61,-51,-52,-54,-55,-53
-61,-66,-63,-59,-60,-54,-55,-64,-64,-62,-52,-52,-54,-53,-53
-64,-68,-65,-58,-68,-64,-64,-63,-55,-64,-52,-55,-52,-53,-54
-61,-66,-65,-60,-63,-63,-55,-65,-56,-58,-52,-52,-54,-52,-55
-63,-61,-63,-61,-62,-63,-64,-64,-55,-64,-52,-53,-59,-54,-52
-71,-67,-64,-60,-64,-63,-63,-56,-56,-57,-55,-52,-52,-52,-54
-61,-67,-60,-60,-63,-55,-63,-55,-65,-62,-56,-52,-51,-52,-53
-72,-60,-66,-59,-64,-55,-54,-64,-65,-54,-55,-52,-53,-54,-53
-72,-68,-61,-60,-62,-55,-63,-56,-65,-58,-54,-52,-52,-54,-54
-61,-63,-63,-60,-66,-63,-63,-64,-56,-59,-55,-52,-53,-53,-53
-62,-61,-61,-60,-65,-55,-64,-64,-56,-55,-52,-52,-55,-54,-53
-63,-61,-66,-60,-65,-55,-63,-56,-56,-68,-52,-52,-53,-52,-53
-64,-63,-65,-59,-63,-54,-54,-66,-55,-63,-54,-52,-52,-54,-52
-63,-60,-61,-59,-63,-55,-55,-56,-55,-60,-52,-52,-54,-54,-53
-63,-66,-62,-59,-61,-55,-54,-56,-55,-72,-52,-52,-53,-53,-54
-62,-62,-63,-60,-61,-54,-56,-56,-65,-68,-52,-55,-54,-55,-54
-62,-60,-64,-60,-61,-55,-54,-64,-65,-55,-52,-55,-53,-53,-52
-63,-59,-60,-61,-60,-63,-62,-55,-64,-59,-52,-52,-53,-52,-53
-72,-66,-60,-60,-60,-55,-56,-65,-55,-65,-55,-52,-53,-52,-55
-61,-60,-60,-58,-59,-55,-55,-56,-55,-59,-55,-54,-55,-52,-52
-62,-62,-60,-60,-62,-55,-55,-56,-65,-61,-55,-52,-52,-55,-52
-71,-65,-60,-60,-63,-55,-63,-55,-65,-60,-51,-55,-54,-53,-52
-64,-60,-63,-59,-62,-54,-63,-56,-65,-57,-52,-52,-53,-53,-55
-64,-70,-64,-60,-62,-63,-54,-55,-65,-66,-52,-52,-52,-53,-54
-62,-61,-64,-59,-58,-63,-54,-65,-66,-56,-52,-52,-53,-54,-61
-61,-60,-64,-57,-61,-64,-63,-64,-56,-68,-55,-55,-54,-52,-52
